date,time,domain,srcip,destip,c0,usr,level,type,phyaddr,state,backupduration,backupvolume,n0,pwd
1171581615,13:25,east.uk.domain.lcl,141.96.212.199,132.181.202.78,f08340554f3a4b44957f245cb1792cca,swoodo3,warn,success,0x00-28-88-F1-CC-B6-80,DC,9.6,928.91,3.55E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1347670824,15:40,west.uk.domain.lcl,187.124.249.100,13.241.229.5,7992ee9cc329821bf98227ade0981245,karnoldo4,warn,success,0x00-AF-9C-2C-55-F1-C0,MI,11.11,1656.01,3.53E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1233685605,20:45,east.uk.domain.lcl,176.229.80.249,46.201.148.85,1f19fadbed9d60651e4534faa372b954,mwatkinso5,critical,retry,0x00-85-A4-35-3F-F3-DA,NY,5.59,1043.33,3.56E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1211817394,13:43,east.us.domain.lcl,68.30.150.114,60.227.100.63,953c5ae787b3933df0debd78fe9d5b52,lwalkero6,critical,retry,0x00-14-D6-57-13-0C-D2,DC,13.41,992.26,4.41E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1362932442,14:11,east.us.domain.lcl,198.222.234.78,86.52.116.210,40555e714c9cc696b12bc44cf95a53f3,icarro7,warn,success,0x00-11-15-95-4B-ED-29,KS,5.08,1755.67,3.56E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1307030902,7:44,east.us.domain.lcl,99.26.179.229,212.77.206.154,01955f7a046d5ac5f420109e88f836ee,arobertsono8,warn,success,0x00-F6-04-EB-B1-0B-4B,CA,12.24,1406.84,4.90E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1339452135,20:14,west.us.domain.lcl,147.90.28.71,115.19.115.175,9bceb6b52221dd6c0a134a3680b8754c,kkingo9,critical,retry,0x00-52-61-BB-20-CE-E7,DC,14.53,1624.99,5.60E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1281936984,11:39,east.us.domain.lcl,198.53.200.160,39.240.125.11,6b78f99895a0ad68123cf59fc90ca46b,cnicholsoa,error,success,0x00-9A-CD-B1-97-C5-2F,AZ,11.38,1762.14,3.59E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1294692274,2:32,east.uk.domain.lcl,150.223.54.137,97.95.226.240,1bf5522fc09f0284d4ad113671cc64dc,jgarzaob,error,success,0x00-06-58-E5-C7-03-2B,VA,4.05,1343.61,3.53E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1386970171,23:08,east.uk.domain.lcl,63.205.97.56,68.209.56.147,af25c4ed2142b1a1e2807d433f924db6,hwebboc,critical,retry,0x00-B3-5A-FA-74-96-61,PA,14.93,1513.9,5.21E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1331902691,21:58,east.us.domain.lcl,101.10.132.190,91.12.72.61,81583458b0a411763ba3e457195e95a7,ariceod,critical,lock,0x00-7B-86-F5-29-F0-D5,CA,7.24,1402.27,3.53E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1275541487,14:04,east.us.domain.lcl,79.155.174.140,162.156.104.157,a0ae14ea364ad78e2d244f6e71d31e4f,scarrolloe,critical,retry,0x00-C8-D0-89-C7-1E-19,MI,8.09,1823.8,3.54E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1364061093,1:48,west.uk.domain.lcl,58.206.165.164,184.186.46.159,fb6e7ce28cdf1d01313cce8088bbe1d0,dstewartof,error,fail,0x00-08-13-7B-4D-91-1B,KY,9.4,752.9,3.54E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1384039014,11:24,west.us.domain.lcl,62.106.13.91,40.26.110.105,cd02c74f1074ffd9b10bfd85ca06c0ac,welliottog,error,retry,0x00-3C-31-CA-15-AE-DD,KY,3.95,807.88,3.59E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1361146456,4:33,east.uk.domain.lcl,46.233.164.255,124.54.108.90,9b5ad852256afcc1916f0c4273e887e6,bsimmonsoh,warn,lock,0x00-33-04-CC-D5-A6-28,MO,11.81,1498.28,3.55E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1294454645,13:06,east.uk.domain.lcl,77.139.57.180,120.13.43.31,d67f57caadbd478516a79d5ef46f72c5,igarrettoi,info,retry,0x00-C0-4C-66-AA-5C-D1,TX,6.32,1151.85,6.38E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1208344336,23:12,west.us.domain.lcl,222.136.197.129,138.21.163.55,d6eae9eba5b2e59fa64b2024483ee94c,mfowleroj,warn,success,0x00-09-6A-32-D6-16-1F,GA,11.07,1747.29,4.92E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1354142920,5:36,west.us.domain.lcl,181.181.167.248,187.167.248.149,87339c2642a902b016357dad8623a273,hgordonok,warn,retry,0x00-38-9E-86-FF-00-CD,DC,14.23,826.23,5.26E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1425955261,11:58,west.us.domain.lcl,118.129.162.92,197.152.155.98,977a39503903a750fdcc51c5f0198293,afreemanol,info,retry,0x00-49-90-52-6C-23-56,TN,8.41,1352.27,3.57E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1280241981,0:25,east.uk.domain.lcl,255.216.141.148,68.97.36.68,ff0677b8737a23a2fb5e1997a8f1bd84,ggrahamom,info,fail,0x00-5E-44-11-B7-64-87,ID,6.58,1316.78,3.59E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1450666452,1:24,west.uk.domain.lcl,212.65.57.102,164.8.141.146,26e0c7aaa219fa2184f61573673ba3f6,cgarretton,error,retry,0x00-53-BB-CD-9E-BE-D7,IN,8.71,1971.67,4.92E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1361192275,23:08,west.uk.domain.lcl,255.146.15.88,106.178.54.18,f225195783b4e4520535ce4be90d9ba3,rpattersonoo,warn,fail,0x00-20-7E-E1-BF-D9-A8,CT,11.28,1992.14,3.01E+13,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1288771372,6:51,east.uk.domain.lcl,238.170.218.164,134.226.132.21,2ecdc4af22130349487f4fe5c1aa6bc9,jwashingtonop,info,fail,0x00-27-E1-42-EF-B0-93,FL,11.96,1010.17,2.01E+14,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1221413836,7:32,east.uk.domain.lcl,137.197.29.151,165.38.134.196,7d6f865603b63463474a2604b405aac9,jhudsonoq,info,success,0x00-CD-9D-A3-B4-15-67,IN,10.73,988.99,5.41E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1476727151,14:05,west.us.domain.lcl,217.170.47.158,245.247.174.196,26ec9bd6ae9bb6853c3bb324d11f1246,bhamiltonor,error,fail,0x00-33-05-9D-9E-8F-D3,MI,5.22,1276.82,4.91E+17,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1149454102,15:14,east.us.domain.lcl,226.104.61.8,47.200.160.105,ef8e946a2100444bc7ecaacd6f910d91,sreedos,info,retry,0x00-43-CC-16-B5-EE-61,IL,4.43,1433.5,3.58E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1255068452,20:08,west.us.domain.lcl,195.5.99.2,47.45.23.182,a81efe1e4eec127be6fbabe52d0b63ce,chicksot,warn,lock,0x00-F3-A6-AB-7D-37-8C,MN,8.23,1640.42,3.56E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1158430819,11:23,west.us.domain.lcl,130.98.91.192,135.34.104.189,40d2c7184e1e022952eb894ade0aee3a,cclarkou,critical,success,0x00-62-FB-5F-CB-3E-1A,CO,14.2,1968.41,3.53E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1312243196,23:18,east.uk.domain.lcl,95.214.123.205,185.152.240.209,4973c7379cece819a7de1936e382002e,kdavisov,critical,success,0x00-B6-81-1E-37-01-16,PA,4.55,1748.64,5.89E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1358840865,18:08,west.uk.domain.lcl,15.237.185.62,42.83.239.11,9513936d714c16fa91343737be045a79,bharrisonow,critical,success,0x00-9D-89-13-22-11-BB,OK,4.15,1016.16,2.02E+14,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1459363402,23:27,west.uk.domain.lcl,186.149.1.91,36.73.127.6,b118918478b285aa2334c172b4e51341,larmstrongox,warn,success,0x00-A1-2C-66-77-55-9B,NJ,4.98,825.88,5.60E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1433743120,14:58,na,na,na,96815ffb7b8aa8a91a24719ee9d0c8fb,fwrightoy,na,na,na,na,na,na,na,na
1203308376,23:50,west.uk.domain.lcl,251.247.98.211,30.38.231.130,b7a59b8f6c4fb608ea80f047e03a922a,haustinoz,error,success,0x00-E1-0D-E6-61-65-3C,MI,12.57,1957.77,3.58E+15,61c42ed92d9e478b496ff7d73c4c7bc505d0eab2
1256584997,1:27,east.us.domain.lcl,189.47.202.225,91.170.94.31,30d8b6c9b049d2ff239bfdbdd4c67d5d,mcarpenterp0,warn,retry,0x00-68-31-03-FB-3A-53,CO,5.32,1423.11,3.56E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1198868562,0:18,east.us.domain.lcl,107.163.117.246,7.200.13.81,9193542a0f1c520c1accc667fbf6edaf,jhawkinsp1,info,lock,0x00-1B-7E-69-61-F6-1F,DE,12.95,1741.41,4.02E+12,c7e875f658539fecb7896a23d6655552135d1cc3
1332153652,16:21,west.us.domain.lcl,136.79.224.129,72.138.208.5,94f16b5ef420cb8fb71b7f35b674008f,kwillisp2,critical,lock,0x00-53-50-5E-63-40-64,GA,5.95,806.65,3.54E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1187045627,7:52,east.uk.domain.lcl,216.40.244.9,25.66.29.174,545a50f3adad548bfd1d334243261610,nberryp3,error,fail,0x00-FA-F1-13-25-21-F3,CA,3.66,662.86,5.60E+16,c7e875f658539fecb7896a23d6655552135d1cc3
1271508747,20:00,east.uk.domain.lcl,222.104.246.233,70.180.191.111,08a86fc3c8dca68006498efa0cdcac3e,ghansonp4,info,success,0x00-F1-C3-3B-7B-D4-2F,MI,13.56,1989.94,3.62E+13,c7e875f658539fecb7896a23d6655552135d1cc3
1315805743,1:59,east.us.domain.lcl,7.186.55.248,209.90.183.250,172119e446dd63c359be7ff1d62e3351,ewoodp5,error,success,0x00-46-21-89-7E-6B-25,NY,4.19,619.86,3.57E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1332531856,4:57,east.us.domain.lcl,110.178.223.99,175.82.169.90,029e738e8925e25d53c35232bf78c0b0,igomezp6,warn,retry,0x00-D7-3C-38-D3-84-45,NJ,7.69,1636.26,5.10E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1342416835,6:46,west.us.domain.lcl,42.183.143.53,36.252.104.132,106974a342a82a96791ab2be35e507dd,hhamiltonp7,critical,lock,0x00-D3-07-67-8D-D7-8D,MO,12.56,1410.9,2.02E+14,c7e875f658539fecb7896a23d6655552135d1cc3
1235907956,22:19,east.uk.domain.lcl,195.224.176.247,39.155.209.223,70098d718efbf179db5e5f09a36c5d5b,apetersonp8,error,success,0x00-EB-62-46-F9-F4-F1,MN,3.05,700.66,3.00E+13,c7e875f658539fecb7896a23d6655552135d1cc3
1422921275,4:50,west.us.domain.lcl,11.97.0.7,128.132.11.249,904741242466b9f0245b10e7d308d97e,bhendersonp9,error,success,0x00-80-87-D4-6A-36-35,MN,11.42,1333.23,5.53E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1405294277,0:46,east.us.domain.lcl,80.188.14.81,121.102.122.19,08489e3e422698c809095b92dea89d6e,bsimpsonpa,critical,lock,0x00-FC-12-E3-F7-33-FC,VA,14.84,966.71,3.72E+14,c7e875f658539fecb7896a23d6655552135d1cc3
1461599863,18:09,west.us.domain.lcl,140.234.140.235,88.114.151.248,157995fd33511ddeb291dce23c9fa46e,jlawrencepb,error,lock,0x00-24-C0-21-86-13-61,MO,9.65,1975.36,5.64E+17,c7e875f658539fecb7896a23d6655552135d1cc3
1137165169,22:52,east.uk.domain.lcl,220.103.64.114,92.222.51.122,0f72288d6b3f745bf31776d66ae9f96e,rjohnsonpc,critical,success,0x00-45-04-CE-D8-5D-B6,NJ,3.42,686.75,3.54E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1307932421,13:46,na,na,na,ead8a77b654ebd9b715f21d89d4246af,jtorrespd,na,na,na,na,na,na,na,na
1289619721,3:42,east.us.domain.lcl,94.171.106.90,178.88.242.247,0e9be762ca5ed4382543b2e3d6709482,sbryantpe,error,success,0x00-E1-02-02-AA-78-2A,FL,5.82,886.89,5.02E+16,c7e875f658539fecb7896a23d6655552135d1cc3
1398393362,5:16,west.us.domain.lcl,217.181.94.155,161.185.113.254,d1910432d6689aaa91e057e1f2ffae3e,egilbertpf,warn,lock,0x00-12-08-8A-07-68-54,CT,6.53,640.99,5.10E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1408525220,6:34,east.uk.domain.lcl,244.251.169.44,72.161.19.118,505cb622649e71daa9712298434aab7b,akimpg,warn,fail,0x00-52-ED-68-4A-65-19,DE,11.22,1367.23,3.64E+13,c7e875f658539fecb7896a23d6655552135d1cc3
1310751311,2:12,east.uk.domain.lcl,168.84.30.129,75.243.15.111,443b0991d4f38b49c51143eda661e07f,rmontgomeryph,critical,success,0x00-10-B0-32-2E-8D-82,CA,8.41,1643.53,3.05E+13,c7e875f658539fecb7896a23d6655552135d1cc3
1267642101,12:23,east.uk.domain.lcl,176.181.234.229,211.146.157.251,0178102ffaf5049b71b8bf80fb5d8783,blanepi,warn,lock,0x00-79-88-60-B6-5D-71,AZ,12.92,1571,5.10E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1463747750,19:25,east.uk.domain.lcl,199.146.110.100,53.41.234.218,55c57abf66c3f8821f0e12436faec1ef,jfranklinpj,info,success,0x00-5E-44-1F-6E-75-43,IL,3.06,820.25,6.76E+17,c7e875f658539fecb7896a23d6655552135d1cc3
1279816275,11:21,west.us.domain.lcl,165.91.193.159,117.160.195.21,b2565bfd9f74b406ec4751aaec789615,tfisherpk,critical,fail,0x00-59-84-41-E8-AF-2A,TX,14.54,627.05,6.77E+18,c7e875f658539fecb7896a23d6655552135d1cc3
1305545175,1:43,east.uk.domain.lcl,175.104.234.235,211.89.90.180,5277b53b3265637b4103c8c10b9dddf1,jhudsonpl,info,success,0x00-B6-29-37-3B-7E-53,CO,14.08,824.92,5.05E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1324509266,19:14,east.us.domain.lcl,67.177.152.21,149.139.99.152,2d6fd78c2f23fddc07ce24781ac519d9,rcollinspm,warn,fail,0x00-4B-6A-37-1D-C0-65,WI,6.09,1279.35,6.33E+18,c7e875f658539fecb7896a23d6655552135d1cc3
1327105925,12:36,west.uk.domain.lcl,53.41.22.94,20.164.97.121,aaef07bc5670ed6f9cd99a73de39ad6d,crobinsonpn,info,lock,0x00-15-7B-9B-80-7A-BB,MN,4.3,1175.8,5.60E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1183579091,1:45,east.us.domain.lcl,119.46.162.137,171.69.44.63,57becdbfac282b8b007c0dbc12e669a6,dmeyerpo,critical,fail,0x00-77-FE-76-F4-05-87,VA,4.27,830.78,5.11E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1469563271,16:09,west.us.domain.lcl,136.234.39.195,233.153.156.206,49225ed7757765ebb1af9eba08b8fe09,bmccoypp,info,success,0x00-B0-83-5A-AE-C0-46,WV,12.92,1799.66,5.01E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1190472374,7:53,east.us.domain.lcl,15.123.76.152,125.141.20.252,2005a20162d9b96037c92931be70953f,kharveypq,warn,lock,0x00-AC-DA-0B-77-E5-19,IA,14.67,1829.91,4.18E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1250215778,11:41,west.uk.domain.lcl,0.69.99.207,107.156.58.220,d88d43d8b1504f56614d97f8ec4aaddf,bgreenpr,warn,fail,0x00-76-12-61-CC-EA-33,CA,13.18,1046.03,3.57E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1330550305,17:44,east.us.domain.lcl,246.146.2.17,242.215.20.185,08f8443400e1b266dd222cec98820e9a,awarrenps,error,lock,0x00-5B-3A-A4-62-F7-12,AZ,5.55,1865.37,3.55E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1372685186,4:02,west.uk.domain.lcl,254.244.148.17,165.63.7.15,fec15edcd6bcdaed70e09439c36ea50e,kboydpt,critical,fail,0x00-3A-B9-71-6C-4D-0B,MS,6.05,634.35,3.65E+13,c7e875f658539fecb7896a23d6655552135d1cc3
1438124452,13:06,west.uk.domain.lcl,214.14.156.23,99.181.156.198,65cb490d40e48d3b9bb73a4d19fe82d3,mwellspu,warn,fail,0x00-95-E9-B2-C1-1D-47,OH,11.72,802.83,4.04E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1473884840,22:19,east.uk.domain.lcl,111.156.88.144,200.41.9.73,15a65877a4cbba6c5c89ba3875092996,lhayespv,critical,fail,0x00-D1-9A-E7-07-7C-3A,OK,6.68,1752.69,5.11E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1174262973,11:51,east.uk.domain.lcl,13.1.166.48,158.26.66.156,8569bc5389b6a9feb5c7ce8a69359183,kalexanderpw,critical,retry,0x00-A0-6F-8A-28-BD-04,DC,7.36,1259.07,3.56E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1458508761,7:16,east.us.domain.lcl,200.26.84.24,251.7.73.131,05d6088d5c8d864a7b1fe8ec51f7bc31,jrodriguezpx,critical,lock,0x00-F2-06-0D-2D-04-D4,KS,7.21,1195.1,6.71E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1140609416,9:05,east.uk.domain.lcl,77.236.134.90,169.57.183.0,6d78688ad33d8d3d8f35fb21c371625c,lboydpy,warn,retry,0x00-5A-5C-20-5F-AE-B3,WV,6.19,734.55,3.57E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1404270233,6:29,west.uk.domain.lcl,244.125.52.244,135.134.237.221,f3d95a6a3f51988a8920d157a3b0e816,gburtonpz,warn,success,0x00-99-5D-82-40-BC-D0,DC,6.14,664.46,4.90E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1308571828,7:33,east.us.domain.lcl,93.143.168.141,87.205.63.100,ec80588a3a64525000a1c652c466f72c,lfrazierq0,critical,lock,0x00-01-E0-7A-EE-CD-91,NC,13.94,1543.3,5.01E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1458495127,21:17,east.us.domain.lcl,225.58.203.11,64.45.233.238,3f85510796ee4826a9a698476d5c631e,mclarkq1,error,lock,0x00-C5-A8-F9-F5-3E-BF,CA,10.15,541.72,3.53E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1303119194,0:52,east.uk.domain.lcl,143.198.250.1,7.138.255.31,d417f6e07a52f6ad791b48793904afb7,bortizq2,critical,fail,0x00-9C-56-B8-76-82-CA,NY,8.67,1429.9,5.61E+17,c7e875f658539fecb7896a23d6655552135d1cc3
1273203544,2:40,west.uk.domain.lcl,213.120.104.226,105.121.175.89,48dfbc48c616a92eba1c440b87288f63,wburkeq3,critical,fail,0x00-8F-EC-40-6D-75-0F,MO,10.88,1970.45,4.91E+18,c7e875f658539fecb7896a23d6655552135d1cc3
1479243228,0:21,west.uk.domain.lcl,220.77.215.84,54.167.248.16,56d4bde0ce769b1eed6cbadca00788ca,dgrayq4,critical,success,0x00-F8-58-C7-8D-2F-52,NC,13.33,1413.12,5.60E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1194357619,15:06,west.us.domain.lcl,139.56.206.87,219.64.78.217,3b60df0a03fbec7bdca3629f3c739632,dbowmanq5,error,success,0x00-6D-3D-2E-2F-BD-05,CA,10.59,1671.83,3.03E+13,c7e875f658539fecb7896a23d6655552135d1cc3
1217695597,23:05,east.uk.domain.lcl,197.128.15.171,234.214.7.164,6db9fa2a5aaacc8b9b03a6a84ff06f27,awardq6,error,fail,0x00-CE-06-A6-93-65-3B,PA,10.66,1604.35,3.57E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1341277277,17:10,west.uk.domain.lcl,89.172.98.234,51.54.201.225,04aa5018f36dba4727930f08edc3c71b,tcookq7,warn,success,0x00-34-16-C9-3B-A8-D3,OH,13.52,867.33,4.91E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1476743408,14:28,east.uk.domain.lcl,158.70.148.188,251.87.26.167,b0b17580f5cf3bd5f2f788db19f83690,wpriceq8,warn,lock,0x00-87-3C-52-46-A6-56,AZ,5.95,1564.35,4.41E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1332139856,5:42,west.us.domain.lcl,122.227.84.206,65.75.147.132,cae574da8567ed95c93d5be44b04c463,jmitchellq9,info,success,0x00-35-53-51-7B-8D-FB,TX,9.22,1892,6.05E+16,c7e875f658539fecb7896a23d6655552135d1cc3
1440238833,22:41,west.us.domain.lcl,55.11.36.70,216.194.4.87,0622efc83153ef4c19d94503fa80d416,jshawqa,critical,lock,0x00-E1-25-A5-46-0A-4A,MO,5.85,1356.58,3.56E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1369690317,13:21,west.us.domain.lcl,191.122.195.206,177.248.35.76,1a5e0d30f6fde60f5b223b3f33eacd78,cjordanqb,critical,lock,0x00-B1-D5-4D-7D-89-05,MO,14.15,1022.47,5.60E+16,c7e875f658539fecb7896a23d6655552135d1cc3
1150577082,16:29,west.us.domain.lcl,7.25.25.251,69.116.106.238,4cd013e12c3ad94eba5c3816b46f860d,kadamsqc,warn,retry,0x00-58-64-7B-A5-DE-E8,DC,12.56,1418.33,3.59E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1451849366,8:52,west.uk.domain.lcl,60.205.32.195,139.12.149.169,968443ff02a770de2a338bfd0cc15cd7,areidqd,info,success,0x00-D3-4B-00-9D-A1-1B,CA,14.09,708.22,5.61E+18,c7e875f658539fecb7896a23d6655552135d1cc3
1379492356,19:09,east.us.domain.lcl,238.54.242.176,31.90.157.151,5a7fa2cc166a5418b8c2de1d9e73765f,jlongqe,warn,fail,0x00-7C-94-EC-2E-B3-42,CA,8.24,1159.21,3.54E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1436303890,18:34,west.uk.domain.lcl,80.185.25.0,138.155.35.140,b03e27162176fc5b7d91b008c99a8576,jharrisqf,warn,lock,0x00-8B-2F-E3-00-EE-ED,OH,3.78,1594.24,6.39E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1279956229,21:46,east.uk.domain.lcl,106.228.85.186,8.160.125.4,7ef2f9a3e34e9d54cf86ddfefd7eed63,nrobertsonqg,info,lock,0x00-C1-36-B5-D3-07-BC,CA,13.79,1542.09,5.11E+15,c7e875f658539fecb7896a23d6655552135d1cc3
na,na,east.us.domain.lcl,97.191.57.204,122.72.213.242,1399c67dc0fc8097296c7b0c7d0c1d97,jfloresqh,error,retry,0x00-56-C3-82-DA-CA-D9,MN,10.57,1144.6,6.76E+18,c7e875f658539fecb7896a23d6655552135d1cc3
1389225743,12:32,east.us.domain.lcl,206.224.116.113,107.186.243.28,a1cbf365259c8a0ef4c735f3f954b38f,rwrightqi,info,success,0x00-D5-64-19-5D-82-25,NV,3.3,1112.52,5.60E+18,c7e875f658539fecb7896a23d6655552135d1cc3
1467825689,2:53,west.us.domain.lcl,78.136.41.140,30.11.217.39,59a2d667a22d7dba127df6d1b94b39ec,wreynoldsqj,error,success,0x00-8B-1A-39-CD-3E-14,CA,6.96,1711.52,5.02E+17,c7e875f658539fecb7896a23d6655552135d1cc3
1473612839,5:02,east.uk.domain.lcl,30.56.164.85,198.230.144.187,316f34241ecf760aa319f33a3fbcf4e6,dharrisqk,error,success,0x00-D5-D8-19-E4-35-49,TX,14.85,1464.19,3.57E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1281878437,0:30,west.us.domain.lcl,81.234.221.173,52.98.78.26,6dcffbcc945dc5f684a4fe0b922249b6,sshawql,error,success,0x00-71-64-87-D8-41-53,NY,10.87,612.34,3.53E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1413506140,1:23,east.us.domain.lcl,239.254.107.40,241.32.232.248,0d0895969f86dfd4f14b73afe5f803b5,dolsonqm,error,fail,0x00-91-4E-E1-D2-3A-5C,WA,4.94,1906.84,3.57E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1270374877,16:08,east.us.domain.lcl,138.97.78.84,46.48.7.247,55c172c6ccb998f499719a0907d02f09,rruizqn,error,success,0x00-F9-77-39-B1-06-53,AZ,4.23,797.26,3.58E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1253594722,3:18,east.us.domain.lcl,20.32.103.37,111.194.247.196,24e6a9a816f8d8ccace483d0c10fc023,jwoodsqo,error,retry,0x00-64-6D-07-7E-1D-E6,MI,12.06,774.85,5.51E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1406596431,0:18,west.us.domain.lcl,80.228.73.74,94.226.234.179,5a2ad0380f1f2921604699d2d316a18d,iburnsqp,warn,lock,0x00-9A-08-CD-89-00-A0,TX,14.8,670.2,4.84E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1345808553,17:38,east.uk.domain.lcl,168.233.152.184,181.223.98.92,e8157918db94636c677185bbc5037146,hhowellqq,info,fail,0x00-C9-27-77-F2-AF-DA,SC,12.42,542.7,3.74E+14,c7e875f658539fecb7896a23d6655552135d1cc3
1246406368,6:57,west.us.domain.lcl,229.44.187.103,138.1.135.54,c694bc7e1601b9d7d73d7de9b6e538f8,shamiltonqr,info,fail,0x00-AF-BD-71-AE-5F-15,PA,10.98,1312.39,5.61E+18,c7e875f658539fecb7896a23d6655552135d1cc3
1441655709,1:47,west.us.domain.lcl,92.78.226.101,164.21.200.71,bcf05df1c6345fd77f9eee6d6875342d,rhawkinsqs,warn,lock,0x00-42-DB-DD-39-6A-D4,GA,3.24,665.82,3.58E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1232706155,3:52,east.us.domain.lcl,108.59.97.164,72.168.88.244,5c6281968a1b9059b1c8e6f6e391592c,tgeorgeqt,info,lock,0x00-22-21-DD-26-65-7A,WV,5.42,1880.91,5.61E+18,c7e875f658539fecb7896a23d6655552135d1cc3
1443903123,19:28,west.us.domain.lcl,226.229.252.4,195.71.189.182,a8eec8945b29a146d97fa8ab3ab34efa,rryanqu,warn,retry,0x00-7B-34-E1-9F-D4-C7,NY,5.55,1437.18,3.59E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1353717190,5:47,east.us.domain.lcl,93.190.169.27,50.12.145.190,0c6f756bcdf01148110cd9662cc1c970,pmooreqv,info,retry,0x00-66-F3-34-28-3E-24,NC,11.42,1006.54,5.50E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1209511031,16:52,east.us.domain.lcl,58.21.147.67,232.45.154.78,4e8f4c440f5f8c93ca36eb9991069047,aschmidtqw,error,fail,0x00-EB-99-00-1A-5C-D1,DC,7.86,777.49,6.76E+17,c7e875f658539fecb7896a23d6655552135d1cc3
1183722597,1:59,east.us.domain.lcl,170.255.29.237,54.43.43.60,385e9b1f14c84ad8ffd87458632fe26b,hpayneqx,error,success,0x00-87-7B-BD-22-98-08,UT,13.33,1590.98,3.54E+15,c7e875f658539fecb7896a23d6655552135d1cc3
1474849822,19:17,west.us.domain.lcl,13.91.165.75,118.114.202.198,b6496406519b99ce7bae1775d14643f3,lknightqy,error,success,0x00-B4-59-2E-7A-26-2D,FL,5.98,518.11,5.49E+15,c7e875f658539fecb7896a23d6655552135d1cc3
