Recipient,Sender,Subject,_time,file_name,incoming_address,sourcetype,unique_message_number
"address1555@anonymized.com,address1879@anonymized.com,address2488@anonymized.com,address2585@anonymized.com",address692@buttercupgames.com,Anonymized Subject 1389,1485924289,,10.57.195.29,Email_Data,49184
address165@anonymized.com,address751@buttercupgames.com,Anonymized Subject 1108,1485924369,,10.57.195.29,Email_Data,47926
"address1318@anonymized.com,address2191@anonymized.com",address658@buttercupgames.com,Anonymized Subject 1595,1485924416,,10.57.195.29,Email_Data,67356
address2360@anonymized.com,address762@buttercupgames.com,Anonymized Subject 911,1485924440,,68.232.148.147,Email_Data,47171
address945@anonymized.com,address804@buttercupgames.com,Anonymized Subject 1434,1485924511,,10.57.195.29,Email_Data,33534
address164@anonymized.com,address804@buttercupgames.com,Anonymized Subject 309,1485924519,,68.232.146.108,Email_Data,81620
address1233@anonymized.com,address686@buttercupgames.com,Anonymized Subject 1386,1485924547,,10.57.195.29,Email_Data,59569
address885@anonymized.com,address739@buttercupgames.com,Anonymized Subject 1095,1485924560,,10.57.195.29,Email_Data,67808
address860@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1246,1485924637,,10.57.195.29,Email_Data,88848
"address1114@anonymized.com,address1133@anonymized.com",address721@buttercupgames.com,Anonymized Subject 948,1485924646,,68.232.146.108,Email_Data,32171
address1346@anonymized.com,address765@buttercupgames.com,Anonymized Subject 989,1485924670,,10.57.195.29,Email_Data,55699
address1606@anonymized.com,address20@buttercupgames.com,Anonymized Subject 978,1485924741,,10.57.195.29,Email_Data,58297
address2363@anonymized.com,address568@buttercupgames.com,Anonymized Subject 1157,1485924745,,10.57.195.29,Email_Data,77486
address1384@anonymized.com,address721@buttercupgames.com,Anonymized Subject 1678,1485924885,,10.57.195.29,Email_Data,28334
address119@anonymized.com,address721@buttercupgames.com,Anonymized Subject 1258,1485924918,,10.57.195.29,Email_Data,95729
address2544@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1224,1485924970,,10.57.195.29,Email_Data,65307
address645@anonymized.com,address790@buttercupgames.com,Anonymized Subject 1486,1485924984,,10.57.195.29,Email_Data,69322
address2280@anonymized.com,address605@buttercupgames.com,Anonymized Subject 519,1485925052,,10.57.195.29,Email_Data,55746
address2360@anonymized.com,address721@buttercupgames.com,Anonymized Subject 673,1485925080,,68.232.148.147,Email_Data,68075
address119@anonymized.com,address721@buttercupgames.com,Anonymized Subject 1258,1485925132,,10.57.195.29,Email_Data,20172
address1291@anonymized.com,address804@buttercupgames.com,Anonymized Subject 1646,1485925143,,10.57.195.29,Email_Data,42606
address740@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1333,1485925173,,10.57.195.29,Email_Data,86012
address1128@anonymized.com,address604@buttercupgames.com,Anonymized Subject 1003,1485925222,,68.232.148.147,Email_Data,48779
address2478@anonymized.com,address648@buttercupgames.com,Anonymized Subject 1673,1485925290,,10.57.195.29,Email_Data,72800
address2478@anonymized.com,address648@buttercupgames.com,Anonymized Subject 1673,1485925300,,68.232.148.147,Email_Data,86653
address1611@anonymized.com,address648@buttercupgames.com,Anonymized Subject 322,1485925321,,10.57.195.29,Email_Data,64502
"address1618@anonymized.com,address193@anonymized.com,address637@anonymized.com",address688@buttercupgames.com,Anonymized Subject 1320,1485925461,,10.57.195.29,Email_Data,82378
address2363@anonymized.com,address636@buttercupgames.com,Anonymized Subject 591,1485925583,,10.57.195.29,Email_Data,21808
address1891@anonymized.com,address636@buttercupgames.com,Anonymized Subject 154,1485925617,,10.57.195.29,Email_Data,55630
address2139@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1274,1485925699,,10.57.195.29,Email_Data,67408
"address1132@anonymized.com,address2407@anonymized.com,address502@anonymized.com,address512@anonymized.com",address789@buttercupgames.com,Anonymized Subject 1032,1485925707,,10.57.195.29,Email_Data,46473
address1632@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1295,1485925753,,10.57.195.29,Email_Data,37408
"address2146@anonymized.com,address2347@anonymized.com",address697@buttercupgames.com,Anonymized Subject 1100,1485925764,,10.57.195.29,Email_Data,73008
"address2146@anonymized.com,address2347@anonymized.com",address697@buttercupgames.com,Anonymized Subject 1100,1485925856,,10.57.195.29,Email_Data,40589
address1330@anonymized.com,address804@buttercupgames.com,Anonymized Subject 1438,1485925909,,10.57.195.29,Email_Data,54593
address1080@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1458,1485925912,,68.232.146.108,Email_Data,78371
address1420@anonymized.com,address697@buttercupgames.com,Anonymized Subject 292,1485925959,,10.57.195.29,Email_Data,33100
"address1536@anonymized.com,address2082@anonymized.com,address2410@anonymized.com,address2602@anonymized.com",address804@buttercupgames.com,Anonymized Subject 1647,1485925979,,10.57.195.29,Email_Data,22380
address1400@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1271,1485925995,,10.57.195.29,Email_Data,36027
"address1334@anonymized.com,address2622@anonymized.com",address697@buttercupgames.com,Anonymized Subject 1428,1485926069,,10.57.195.29,Email_Data,35244
address1241@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1341,1485926180,,10.57.195.29,Email_Data,11813
"address1320@anonymized.com,address1448@anonymized.com,address2470@anonymized.com",address710@buttercupgames.com,Anonymized Subject 1404,1485926283,,10.57.195.29,Email_Data,84452
address117@anonymized.com,address751@buttercupgames.com,Anonymized Subject 1760,1485926423,,10.57.195.29,Email_Data,39528
address1726@anonymized.com,address751@buttercupgames.com,Anonymized Subject 1760,1485926446,,10.57.195.29,Email_Data,44909
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 123,1485926458,,10.57.195.29,Email_Data,44742
address2211@anonymized.com,address751@buttercupgames.com,Anonymized Subject 1760,1485926465,,10.57.195.29,Email_Data,50676
address2597@anonymized.com,address751@buttercupgames.com,Anonymized Subject 1760,1485926476,,10.57.195.29,Email_Data,21423
address1758@gmail.com,address725@buttercupgames.com,Anonymized Subject 301,1485926562,,10.57.195.29,Email_Data,95275
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 736,1485926595,,10.57.195.29,Email_Data,73579
address779@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1347,1485926602,,10.57.195.29,Email_Data,25894
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 119,1485926742,,10.57.195.29,Email_Data,10286
address770@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1117,1485926772,,10.57.195.29,Email_Data,86335
address1472@anonymized.com,address686@buttercupgames.com,Anonymized Subject 1220,1485926802,,10.57.195.29,Email_Data,90238
address2554@anonymized.com,address619@buttercupgames.com,Anonymized Subject 1034,1485926840,,10.57.195.29,Email_Data,29250
address2554@anonymized.com,address619@buttercupgames.com,Anonymized Subject 1034,1485926849,,68.232.148.147,Email_Data,60055
address2317@anonymized.com,address789@buttercupgames.com,Anonymized Subject 1305,1485926850,,10.57.195.29,Email_Data,29608
address1457@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1406,1485926885,,10.57.195.29,Email_Data,71578
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 130,1485926885,,10.57.195.29,Email_Data,88785
address2169@anonymized.com,address20@buttercupgames.com,Anonymized Subject 999,1485926936,,10.57.195.29,Email_Data,69182
address913@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1272,1485927039,,10.57.195.29,Email_Data,45237
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 132,1485927049,,10.57.195.29,Email_Data,11366
address1572@anonymized.com,address804@buttercupgames.com,Anonymized Subject 1396,1485927061,,10.57.195.29,Email_Data,54700
address166@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1342,1485927074,,10.57.195.29,Email_Data,85117
address1081@anonymized.com,address732@buttercupgames.com,Anonymized Subject 596,1485927192,,10.57.195.29,Email_Data,99104
address2044@anonymized.com,address654@buttercupgames.com,Anonymized Subject 1021,1485927310,,10.57.195.29,Email_Data,70686
address1101@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1063,1485927316,,10.57.195.29,Email_Data,47596
address2024@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1124,1485927383,,10.57.195.29,Email_Data,72133
"address1343@anonymized.com,address1382@anonymized.com,address1500@anonymized.com,address1672@anonymized.com",address574@buttercupgames.com,Anonymized Subject 1047,1485927566,,10.57.195.29,Email_Data,13972
address2634@anonymized.com,address728@buttercupgames.com,Anonymized Subject 962,1485927595,,10.57.195.29,Email_Data,89037
address1319@anonymized.com,address606@buttercupgames.com,Anonymized Subject 966,1485927662,,10.57.195.29,Email_Data,71207
"address146@anonymized.com,address1633@anonymized.com",address784@buttercupgames.com,Anonymized Subject 1228,1485927674,,10.57.195.29,Email_Data,50935
address91@anonymized.com,address794@buttercupgames.com,Anonymized Subject 863,1485927742,,10.57.195.29,Email_Data,44376
address89@buttercupgames.com,address2192@anonymized.com,Anonymized Subject 579,1485927839,,14.228.210.45,Email_Data,18400
address1476@gmail.com,address89@buttercupgames.com,FW: Anonymized Subject 579,1485927865,,10.57.195.29,Email_Data,41022
address602@anonymized.com,address710@buttercupgames.com,Anonymized Subject 642,1485927968,,10.57.195.29,Email_Data,62054
address1319@anonymized.com,address606@buttercupgames.com,Anonymized Subject 1661,1485928052,,10.57.195.29,Email_Data,46850
address1336@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1060,1485928061,,10.57.195.29,Email_Data,33469
"address1547@anonymized.com,address2077@anonymized.com,address2471@anonymized.com",address650@buttercupgames.com,Anonymized Subject 1470,1485928064,,10.57.195.29,Email_Data,99914
address807@anonymized.com,address606@buttercupgames.com,Anonymized Subject 965,1485928169,,10.57.195.29,Email_Data,86781
"address1014@anonymized.com,address1125@anonymized.com,address1131@anonymized.com,address1151@anonymized.com,address1163@anonymized.com,address1197@anonymized.com,address1228@anonymized.com,address1247@anonymized.com,address1261@anonymized.com,address1265@anonymized.com,address1295@anonymized.com,address1307@anonymized.com,address131@anonymized.com,address1383@anonymized.com,address1410@anonymized.com,address1446@anonymized.com,address1496@anonymized.com,address1502@anonymized.com,address1515@anonymized.com,address1524@anonymized.com,address1542@anonymized.com,address154@anonymized.com,address1559@anonymized.com,address1569@anonymized.com,address1634@anonymized.com,address1677@anonymized.com,address1738@anonymized.com,address1777@anonymized.com,address1861@anonymized.com,address1882@anonymized.com,address1883@gmail.com,address1889@anonymized.com,address1991@anonymized.com,address2013@anonymized.com,address2021@anonymized.com,address2043@anonymized.com,address2132@anonymized.com,address2134@anonymized.com,address2135@anonymized.com,address2181@anonymized.com,address2200@anonymized.com,address2201@anonymized.com,address2262@gmail.com,address2272@anonymized.com,address2284@anonymized.com,address2285@anonymized.com,address2408@anonymized.com,address249@anonymized.com,address2539@anonymized.com,address2545@anonymized.com,address2557@anonymized.com,address2645@anonymized.com,address267@anonymized.com,address285@gmail.com,address504@gmail.com,address507@anonymized.com,address535@anonymized.com,address642@anonymized.com,address679@anonymized.com,address742@anonymized.com,address824@gmail.com,address832@anonymized.com,address858@anonymized.com,address887@anonymized.com,address917@anonymized.com,address918@anonymized.com,address950@anonymized.com",address695@buttercupgames.com,Anonymized Subject 1628,1485928668,,10.57.195.29,Email_Data,41748
address602@anonymized.com,address710@buttercupgames.com,Anonymized Subject 1222,1485928741,,10.57.195.29,Email_Data,63985
address607@anonymized.com,address804@buttercupgames.com,Anonymized Subject 298,1485928834,,10.57.195.29,Email_Data,38432
"address1486@anonymized.com,address1819@anonymized.com,address2304@anonymized.com,address856@anonymized.com",address629@buttercupgames.com,Anonymized Subject 1185,1485929019,,68.232.148.147,Email_Data,31402
address167@anonymized.com,address584@buttercupgames.com,Anonymized Subject 1078,1485929034,,10.57.195.29,Email_Data,66660
address2317@anonymized.com,address789@buttercupgames.com,Anonymized Subject 1305,1485929124,,10.57.195.29,Email_Data,33971
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 124,1485929149,,10.57.195.29,Email_Data,70826
address599@anonymized.com,address785@buttercupgames.com,Anonymized Subject 1674,1485929160,,10.57.195.29,Email_Data,68759
address873@anonymized.com,address808@buttercupgames.com,Anonymized Subject 518,1485929399,,10.57.195.29,Email_Data,61305
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 124,1485929401,,10.57.195.29,Email_Data,30450
"address160@anonymized.com,address885@anonymized.com",address739@buttercupgames.com,Anonymized Subject 920,1485929451,,10.57.195.29,Email_Data,58440
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 122,1485929509,,10.57.195.29,Email_Data,11675
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 131,1485929528,,10.57.195.29,Email_Data,31354
address110@anonymized.com,address808@buttercupgames.com,Anonymized Subject 291,1485929703,,10.57.195.29,Email_Data,54921
address2331@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1339,1485929716,,10.57.195.29,Email_Data,33681
address89@buttercupgames.com,address20@buttercupgames.com,Anonymized Subject 406,1485929733,,10.57.195.29,Email_Data,57437
address1476@gmail.com,address89@buttercupgames.com,FW: Anonymized Subject 406,1485929744,,10.57.195.29,Email_Data,86745
address89@buttercupgames.com,address20@buttercupgames.com,Anonymized Subject 527,1485929829,,10.57.195.29,Email_Data,26365
address1476@gmail.com,address89@buttercupgames.com,FW: Anonymized Subject 527,1485929889,,10.57.195.29,Email_Data,65721
address675@anonymized.com,address727@buttercupgames.com,Anonymized Subject 124,1485929938,,10.57.195.29,Email_Data,77593
"address1100@anonymized.com,address1376@anonymized.com,address2412@anonymized.com",address617@buttercupgames.com,Anonymized Subject 1020,1485929982,,10.57.195.29,Email_Data,68089
address2232@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1383,1485930018,,10.57.195.29,Email_Data,94401
address1388@anonymized.com,address20@buttercupgames.com,Anonymized Subject 1343,1485930071,,68.232.146.108,Email_Data,34065
address89@buttercupgames.com,address1966@anonymized.com,Anonymized Subject 795,1485930111,,112.51.164.143,Email_Data,55197
